age,gender,income,past_purchase,product_a,product_b,product_c,product_d
56,male,49241,3670,0.0,0.0,0.0,0.0
46,female,64569,1753,0.0,0.0,0.0,0.0
32,female,31745,8100,0.0,0.0,1.0,0.0
60,female,46029,1938,0.0,0.0,0.0,0.0
25,male,33025,8562,0.0,0.0,1.0,0.0
38,male,34288,5976,0.0,0.0,0.0,1.0
56,male,26540,6588,0.0,0.0,0.0,1.0
36,male,88878,8616,0.0,0.0,0.0,0.0
40,male,61846,6304,0.0,0.0,0.0,0.0
28,male,95932,7345,0.0,0.0,0.0,0.0
28,male,37482,7875,0.0,0.0,0.0,1.0
41,male,43411,9086,0.0,0.0,0.0,0.0
53,female,70975,6633,0.0,0.0,0.0,1.0
57,female,80545,597,0.0,0.0,0.0,0.0
41,male,98797,3062,0.0,0.0,0.0,0.0
20,male,72307,2336,0.0,0.0,0.0,0.0
39,female,23093,9879,0.0,0.0,0.0,0.0
19,male,97258,572,0.0,0.0,0.0,0.0
41,male,42042,7521,0.0,0.0,0.0,0.0
61,male,72930,6171,0.0,0.0,0.0,0.0
47,female,64413,7097,0.0,0.0,0.0,0.0
55,female,53756,2090,0.0,0.0,0.0,0.0
19,female,73268,6566,0.0,0.0,0.0,0.0
38,female,59214,4624,0.0,0.0,0.0,0.0
50,female,48602,1633,0.0,0.0,0.0,0.0
29,male,73331,1517,0.0,0.0,0.0,0.0
39,female,68901,3648,0.0,0.0,0.0,1.0
61,male,83416,1537,0.0,0.0,0.0,0.0
42,male,52196,3137,0.0,0.0,0.0,0.0
44,female,25626,6985,0.0,0.0,0.0,0.0
59,female,27424,97,0.0,0.0,0.0,0.0
45,male,32857,3750,0.0,0.0,0.0,1.0
33,male,39982,8535,0.0,0.0,1.0,0.0
32,male,96961,8174,0.0,0.0,0.0,0.0
64,female,21980,8103,0.0,0.0,0.0,0.0
61,female,68290,5413,0.0,0.0,0.0,0.0
20,female,46431,4666,0.0,0.0,0.0,0.0
54,female,46385,610,0.0,0.0,0.0,0.0
24,female,58158,1727,0.0,0.0,0.0,0.0
38,male,43019,1854,0.0,0.0,0.0,0.0
26,female,38639,5055,0.0,0.0,0.0,0.0
56,male,41563,2324,0.0,0.0,0.0,1.0
35,male,59341,9369,0.0,1.0,0.0,1.0
21,male,25776,9283,0.0,0.0,0.0,0.0
42,female,56444,5774,0.0,0.0,0.0,1.0
31,female,88916,6519,0.0,0.0,0.0,0.0
26,female,28711,1749,0.0,0.0,0.0,0.0
43,male,94318,781,0.0,0.0,0.0,0.0
19,male,50707,7548,0.0,0.0,0.0,0.0
37,male,59110,6823,1.0,0.0,0.0,1.0
45,male,81788,2105,0.0,0.0,0.0,0.0
64,male,58827,3867,0.0,0.0,0.0,0.0
24,male,25655,7193,0.0,0.0,0.0,0.0
61,female,64859,4976,0.0,0.0,0.0,0.0
25,female,73625,2113,0.0,0.0,0.0,1.0
64,female,72098,5879,0.0,0.0,0.0,0.0
52,female,35251,3970,0.0,0.0,0.0,1.0
31,male,20526,9259,0.0,0.0,0.0,1.0
34,male,88760,7264,0.0,0.0,0.0,0.0
53,female,67837,1577,0.0,0.0,0.0,0.0
57,male,31536,9203,0.0,0.0,0.0,0.0
21,female,48541,2274,0.0,0.0,0.0,0.0
19,female,99083,4869,0.0,0.0,0.0,0.0
23,female,71027,6744,0.0,0.0,0.0,0.0
59,male,54531,2426,0.0,0.0,0.0,1.0
21,female,28712,5546,0.0,0.0,0.0,1.0
46,female,85455,6852,0.0,0.0,0.0,0.0
35,female,94744,2551,0.0,0.0,0.0,0.0
43,male,25109,6411,0.0,0.0,0.0,1.0
61,male,69268,7,0.0,0.0,0.0,0.0
51,female,74615,8087,0.0,0.0,0.0,0.0
27,male,49759,2555,0.0,0.0,0.0,1.0
53,male,80112,475,0.0,0.0,0.0,0.0
31,male,46589,5416,1.0,0.0,0.0,1.0
48,male,50015,8676,0.0,0.0,0.0,0.0
32,male,49009,7239,1.0,0.0,1.0,1.0
25,male,82046,6710,0.0,0.0,0.0,1.0
31,male,46143,5000,0.0,0.0,1.0,1.0
40,male,26154,4654,0.0,0.0,0.0,1.0
57,male,41804,8078,0.0,0.0,0.0,0.0
38,male,61688,6063,1.0,0.0,0.0,0.0
33,female,84288,2285,0.0,0.0,0.0,1.0
62,female,71195,5223,0.0,0.0,0.0,0.0
35,male,40581,6971,0.0,0.0,1.0,0.0
64,female,72648,3525,0.0,0.0,0.0,0.0
41,female,50087,2822,0.0,0.0,0.0,1.0
43,male,69930,4943,0.0,0.0,0.0,1.0
42,male,52981,6530,0.0,0.0,0.0,1.0
62,male,89298,258,0.0,0.0,0.0,0.0
58,female,66167,282,0.0,0.0,0.0,0.0
46,female,95304,1898,0.0,0.0,0.0,0.0
32,male,63408,4135,0.0,0.0,0.0,1.0
62,male,59499,6629,0.0,0.0,0.0,0.0
18,male,72269,3200,0.0,0.0,0.0,0.0
42,female,58559,5110,0.0,0.0,0.0,0.0
24,female,94319,7167,0.0,0.0,0.0,0.0
26,female,68787,612,0.0,0.0,0.0,0.0
41,female,55488,687,0.0,0.0,0.0,0.0
18,male,94441,3690,0.0,0.0,0.0,0.0
61,male,94663,8804,0.0,0.0,0.0,0.0
25,male,42431,2307,0.0,0.0,0.0,1.0
41,male,81681,7133,0.0,0.0,0.0,1.0
28,female,83483,6509,0.0,0.0,0.0,0.0
34,female,69153,9973,0.0,0.0,0.0,0.0
25,male,26368,5906,0.0,0.0,0.0,1.0
52,male,47424,2591,0.0,0.0,0.0,1.0
52,female,65004,7183,0.0,0.0,0.0,1.0
50,male,76985,5248,0.0,0.0,0.0,0.0
22,female,70069,8766,0.0,0.0,0.0,1.0
59,male,72326,5108,0.0,0.0,0.0,0.0
56,male,43398,3604,0.0,0.0,0.0,0.0
58,male,70861,669,0.0,0.0,0.0,0.0
45,male,95897,4364,0.0,0.0,0.0,0.0
24,male,88577,7329,0.0,0.0,0.0,1.0
26,male,85641,1283,0.0,0.0,0.0,0.0
25,male,29078,923,0.0,0.0,0.0,0.0
29,female,45003,1125,0.0,0.0,0.0,0.0
51,female,82768,1529,0.0,0.0,0.0,0.0
50,female,71047,9786,0.0,0.0,0.0,1.0
40,female,91626,8438,0.0,0.0,0.0,0.0
41,female,77660,3711,0.0,0.0,0.0,1.0
54,male,69786,8004,0.0,0.0,0.0,1.0
52,male,21925,9752,0.0,0.0,0.0,0.0
61,female,46015,6274,0.0,0.0,0.0,0.0
57,male,53320,3864,0.0,0.0,0.0,1.0
39,female,84881,7833,0.0,0.0,0.0,0.0
44,female,46289,6788,0.0,0.0,0.0,1.0
52,male,23389,226,0.0,0.0,0.0,0.0
18,male,45683,264,0.0,0.0,0.0,0.0
52,male,33629,9587,0.0,0.0,0.0,1.0
54,female,81550,645,0.0,0.0,0.0,0.0
64,male,44826,7544,0.0,0.0,0.0,0.0
31,female,46630,5569,1.0,0.0,0.0,1.0
20,female,66163,2990,0.0,0.0,0.0,1.0
18,female,86435,2504,0.0,0.0,0.0,1.0
22,male,31653,9346,0.0,0.0,1.0,0.0
43,male,47961,587,0.0,0.0,0.0,0.0
31,female,94137,9177,0.0,0.0,0.0,0.0
56,male,53662,4079,0.0,0.0,0.0,0.0
44,male,76446,3348,0.0,0.0,0.0,0.0
26,male,41288,6299,0.0,0.0,0.0,0.0
32,female,56877,3831,0.0,0.0,1.0,1.0
32,female,35313,9433,0.0,0.0,0.0,1.0
43,male,92715,8381,0.0,0.0,0.0,0.0
59,female,30326,9172,0.0,0.0,0.0,0.0
30,male,21560,9890,0.0,0.0,0.0,1.0
49,male,99148,1715,0.0,0.0,0.0,0.0
56,male,46745,6450,0.0,0.0,0.0,1.0
49,male,51890,5433,0.0,0.0,0.0,0.0
21,female,40022,1098,0.0,0.0,0.0,0.0
47,female,72579,7096,0.0,0.0,0.0,1.0
54,female,90316,2326,0.0,0.0,0.0,0.0
40,male,48380,9087,0.0,0.0,0.0,0.0
56,male,22356,6416,0.0,0.0,0.0,1.0
62,male,90326,6980,0.0,0.0,0.0,0.0
32,female,40049,6763,1.0,0.0,1.0,0.0
60,male,95717,1674,0.0,0.0,0.0,0.0
46,female,36082,7950,0.0,0.0,0.0,0.0
53,female,20661,9122,0.0,0.0,0.0,0.0
30,female,57412,8915,1.0,1.0,0.0,0.0
49,female,22920,6049,0.0,0.0,0.0,0.0
24,female,80315,1089,0.0,0.0,0.0,0.0
39,female,99561,4578,0.0,0.0,0.0,0.0
45,male,28946,9127,0.0,0.0,0.0,0.0
19,male,65500,155,0.0,0.0,0.0,0.0
59,female,36309,9262,0.0,0.0,0.0,1.0
62,female,75230,1958,0.0,0.0,0.0,0.0
23,male,50027,6344,0.0,0.0,1.0,1.0
45,female,92541,5779,0.0,0.0,0.0,0.0
45,female,79321,6144,0.0,0.0,0.0,0.0
61,male,20956,5063,0.0,0.0,0.0,0.0
61,female,94131,3830,0.0,0.0,0.0,0.0
37,female,67908,9046,0.0,0.0,0.0,0.0
47,female,98339,8831,0.0,0.0,0.0,0.0
28,male,45963,9794,0.0,0.0,0.0,0.0
45,male,59443,6659,0.0,0.0,0.0,0.0
42,male,59063,441,0.0,0.0,0.0,0.0
56,female,24703,6040,0.0,0.0,0.0,1.0
50,female,85128,5925,0.0,0.0,0.0,0.0
18,male,92099,7358,0.0,0.0,0.0,0.0
44,female,45849,4628,0.0,0.0,0.0,1.0
30,female,51860,6370,0.0,0.0,1.0,0.0
58,female,51585,9528,0.0,0.0,0.0,1.0
20,female,42015,948,0.0,0.0,0.0,0.0
56,female,97539,8179,0.0,0.0,0.0,0.0
23,male,63585,6115,0.0,0.0,0.0,1.0
25,female,46958,459,0.0,0.0,0.0,0.0
44,male,46017,7568,0.0,0.0,0.0,1.0
26,female,96707,4646,0.0,0.0,0.0,0.0
54,male,65350,392,0.0,0.0,0.0,0.0
50,female,32201,1787,0.0,0.0,0.0,0.0
59,male,49426,7374,0.0,0.0,0.0,1.0
61,female,37778,1138,0.0,0.0,0.0,0.0
41,male,65241,4741,0.0,0.0,0.0,1.0
32,female,62229,7418,0.0,0.0,0.0,0.0
49,male,68364,6362,0.0,0.0,0.0,1.0
49,female,77056,2454,0.0,0.0,0.0,0.0
41,male,47490,9658,0.0,0.0,0.0,0.0
58,male,39975,3674,0.0,0.0,0.0,1.0
29,female,46723,1377,0.0,0.0,0.0,0.0
56,female,43279,6701,0.0,0.0,0.0,1.0
19,male,98301,2597,0.0,0.0,0.0,0.0
20,female,31561,141,0.0,0.0,0.0,0.0
54,male,86061,2659,0.0,0.0,0.0,1.0
34,male,69153,4596,0.0,0.0,0.0,1.0
19,male,53142,9031,0.0,0.0,0.0,1.0
19,female,46916,5661,0.0,0.0,0.0,0.0
45,male,84324,6142,0.0,0.0,0.0,1.0
40,male,64965,5626,0.0,0.0,0.0,0.0
54,female,24648,8787,0.0,0.0,0.0,1.0
49,female,55133,8472,0.0,1.0,0.0,1.0
50,female,70677,423,0.0,0.0,0.0,0.0
18,female,90135,6999,0.0,0.0,0.0,0.0
36,male,55046,4249,0.0,0.0,0.0,1.0
19,male,67064,1750,0.0,0.0,0.0,0.0
61,male,89350,4757,0.0,0.0,0.0,0.0
43,male,65893,1967,0.0,0.0,0.0,0.0
49,female,81272,4088,0.0,0.0,0.0,0.0
23,male,87649,4178,0.0,0.0,0.0,1.0
49,male,84674,7789,0.0,0.0,0.0,1.0
21,female,33760,2946,0.0,0.0,0.0,1.0
28,male,41927,9641,0.0,0.0,1.0,0.0
34,male,81367,5394,0.0,0.0,0.0,0.0
55,male,32588,7880,0.0,0.0,0.0,1.0
41,male,72233,5075,0.0,0.0,0.0,0.0
22,male,64738,7230,0.0,0.0,0.0,1.0
51,male,53397,1531,0.0,0.0,0.0,0.0
23,female,96367,2990,0.0,0.0,0.0,0.0
39,female,91260,7155,0.0,0.0,0.0,0.0
28,male,96619,4493,0.0,0.0,0.0,0.0
33,male,39816,9335,0.0,0.0,0.0,0.0
50,female,62240,933,0.0,0.0,0.0,0.0
26,male,26276,1460,0.0,0.0,0.0,0.0
23,male,99530,2723,0.0,0.0,0.0,0.0
33,male,43499,285,0.0,0.0,0.0,0.0
46,female,91635,264,0.0,0.0,0.0,0.0
20,male,55946,6816,0.0,0.0,0.0,0.0
37,female,75204,1762,0.0,0.0,0.0,0.0
53,male,71886,40,0.0,0.0,0.0,0.0
36,female,91652,5827,0.0,0.0,0.0,0.0
43,female,35563,8259,0.0,0.0,0.0,1.0
20,male,29847,987,0.0,0.0,0.0,0.0
36,female,46155,7804,1.0,0.0,0.0,0.0
37,male,99671,7789,0.0,0.0,0.0,0.0
49,female,87278,5717,0.0,0.0,0.0,0.0
24,male,38309,3198,0.0,0.0,0.0,0.0
58,male,20619,5374,0.0,0.0,0.0,0.0
50,female,70108,4790,0.0,0.0,0.0,0.0
57,male,54707,7183,0.0,0.0,0.0,0.0
56,male,40337,2524,0.0,0.0,0.0,0.0
35,female,86504,9277,0.0,0.0,0.0,0.0
57,male,67614,2479,0.0,0.0,0.0,0.0
18,male,20281,9885,0.0,0.0,0.0,0.0
28,female,47420,5154,1.0,0.0,1.0,1.0
45,female,59030,778,0.0,0.0,0.0,0.0
42,male,21058,9777,0.0,0.0,0.0,1.0
40,male,96260,1492,0.0,0.0,0.0,0.0
48,female,48404,660,0.0,0.0,0.0,0.0
47,female,49856,1348,0.0,0.0,0.0,0.0
59,male,29200,9491,0.0,0.0,0.0,0.0
52,female,84178,7851,0.0,0.0,0.0,1.0
24,male,53997,7156,0.0,0.0,1.0,0.0
33,male,45611,2044,0.0,0.0,0.0,1.0
43,male,61235,7368,0.0,0.0,0.0,1.0
19,male,55057,3516,0.0,0.0,0.0,1.0
18,male,21239,9250,0.0,0.0,0.0,0.0
29,female,85661,9168,0.0,0.0,0.0,1.0
22,female,65272,4577,0.0,0.0,0.0,0.0
54,female,81212,727,0.0,0.0,0.0,0.0
49,female,35398,7468,0.0,0.0,0.0,0.0
26,male,76503,342,0.0,0.0,0.0,0.0
58,male,26638,1447,0.0,0.0,0.0,0.0
52,male,26570,6581,0.0,0.0,0.0,0.0
36,male,88785,6317,0.0,0.0,0.0,0.0
33,female,29110,526,0.0,0.0,0.0,0.0
20,male,99141,6748,0.0,0.0,0.0,0.0
37,male,32115,405,0.0,0.0,0.0,0.0
41,female,59062,7986,0.0,1.0,0.0,0.0
50,female,42911,9765,0.0,0.0,0.0,0.0
41,female,52556,3740,0.0,0.0,0.0,0.0
28,female,98131,1846,0.0,0.0,0.0,0.0
25,male,21969,1478,0.0,0.0,0.0,0.0
53,male,63753,771,0.0,0.0,0.0,0.0
55,female,24470,5525,0.0,0.0,0.0,1.0
57,male,30225,8770,0.0,0.0,0.0,0.0
37,male,43196,193,0.0,0.0,0.0,0.0
52,male,33669,2007,0.0,0.0,0.0,0.0
42,female,57380,1185,0.0,0.0,0.0,0.0
52,male,68320,2394,0.0,0.0,0.0,0.0
42,female,67414,9984,0.0,0.0,0.0,1.0
46,male,35577,9302,0.0,0.0,0.0,0.0
35,male,75409,4005,0.0,0.0,0.0,1.0
63,male,48625,7429,0.0,0.0,0.0,0.0
35,female,44089,2261,0.0,0.0,0.0,0.0
19,male,56487,3736,0.0,0.0,0.0,1.0
52,female,85838,6716,0.0,0.0,0.0,0.0
33,female,70138,4875,0.0,0.0,0.0,0.0
58,female,62823,8921,0.0,0.0,0.0,0.0
53,male,57208,4378,0.0,0.0,0.0,1.0
50,male,74061,7815,0.0,0.0,0.0,1.0
21,male,50659,3451,0.0,0.0,1.0,0.0
50,male,51890,7616,0.0,0.0,0.0,0.0
31,female,99134,9836,0.0,0.0,0.0,0.0
38,female,67055,2800,0.0,0.0,0.0,1.0
37,female,39508,8333,0.0,0.0,0.0,1.0
25,male,62287,5410,0.0,0.0,0.0,0.0
